BBLCOUNT        1.0         0
0x7fa7cc7dfe35 0 2 7
0x7fa7cc7df590 4 17 57
0x7fa7cc7df5c9 4 11 39
0x7fa7cc7df5f0 0 9 57
0x7fa7cc7df590 96 17 57
0x7fa7cc7df5c9 96 11 39
0x7fa7cc7df5f0 0 9 57
0x7fa7cc7df5d8 1161 8 24
0x7fa7cc7df5f0 100 9 57
0x7fa7cc7df629 98 2 13
0x7fa7cc7df636 100 4 21
0x7fa7cc7df64b 100 3 20
0x7fa7cc7df65f 100 7 44
0x7fa7cc7df6a5 100 14 72
0x7fa7cc7df6ed 100 2 5
0x7fa7cc7df6f2 98 2 14
0x7fa7cc7df700 98 3 9
0x7fa7cc7df709 98 4 11
0x7fa7cc7df714 98 7 33
0x7fa7cc7df735 98 3 14
0x7fa7cc7df743 98 3 18
0x7fa7cc7df755 98 10 26
0x7fa7cc7df760 2 8 15
0x7fa7cc7dfe3c 2 3 15
0x7fa7cc7dfe2a 2 4 11
0x7fa7cc7e0636 2 14 61
0x7fa7cc7e061c 2 8 26
0x7fa7cc7e0610 3 3 12
0x7fa7cc7e0610 1 3 12
0x7fa7cc7e067c 1 8 35
0x7fa7cc7e0673 1 3 9
0x7fa7cc7e061c 1 8 26
0x7fa7cc7e0636 1 14 61
0x7fa7cc7e0704 1 15 68
0x7fa7cc7e0704 1 15 68
0x7fa7cc7e06fb 1 3 9
0x7fa7cc7e06f8 2 4 12
0x7fa7cc7e0704 0 15 68
0x7fa7cc7e06fb 1 3 9
0x7fa7cc7e06f3 0 1 2
0x7fa7cc7e070c 1 13 60
0x7fa7cc7e0748 1 2 5
0x7fa7cc7e06f3 1 1 2
0x7fa7cc7e06d9 2 7 26
0x7fa7cc7e06c0 2 7 25
0x7fa7cc7e06d9 1 7 26
0x7fa7cc7e06c0 1 7 25
0x7fa7cc7e08da 0 1 5
0x7fa7cc7e08c3 1 5 23
0x7fa7cc7e09c8 1 3 16
0x7fa7cc7e08e3 1 3 12
0x7fa7cc7e08ef 1 3 15
0x7fa7cc7e08fe 0 9 44
0x7fa7cc7e0869 0 9 39
0x7fa7cc7e0890 1 10 51
0x7fa7cc7e0890 0 10 51
0x7fa7cc7e0869 0 9 39
0x7fa7cc7e0859 1 4 16
0x7fa7cc7e09f8 1 2 16
0x7fa7cc7e08da 1 1 5
0x7fa7cc7e09e3 0 3 14
0x7fa7cc7e09a8 1 10 25
0x7fa7cc7e0a5d 1 4 15
0x7fa7cc7e0a50 10 4 13
0x7fa7cc7e0a5d 0 4 15
0x7fa7cc7e0a53 1 3 10
0x7fa7cc7e0a49 1 1 2
0x7fa7cc7e09d8 0 2 11
0x7fa7cc7e0908 1 7 34
0x7fa7cc7e092a 1 3 13
0x7fa7cc7e0937 1 6 21
0x7fa7cc7e094c 1 1 5
0x7fa7cc7e0a6c 1 2 8
0x7fa7cc7e0a74 1 3 8
0x7fa7cc7e0a7c 1 2 5
0x7fa7cc7e0a3a 1 3 15
0x7fa7cc7e08fe 1 9 44
0x7fa7cc7e0900 1 8 42
0x7fa7cc7e0869 1 9 39
0x7fa7cc7e0890 0 10 51
0x7fa7cc7e0880 15 4 16
0x7fa7cc7e0890 1 10 51
0x7fa7cc7e08c3 0 5 23
0x7fa7cc7e08d5 1 2 5
0x7fa7cc7e0a08 2 4 18
0x7fa7cc7e0a1a 1 1 2
0x7fa7cc7e080e 1 15 75
0x7fa7cc7e092a 0 3 13
0x7fa7cc7e09b2 2 8 15
0x7fa7cc7e0890 1 10 51
0x7fa7cc7e08c3 1 5 23
0x7fa7cc7e08da 1 1 5
0x7fa7cc7e09c8 1 3 16
0x7fa7cc7e09d8 1 2 11
0x7fa7cc7e09e3 0 3 14
0x7fa7cc7e0a94 1 2 10
0x7fa7cc7e0750 1 15 47
0x7fa7cc7e080e 2 15 75
0x7fa7cc7e0859 0 4 16
0x7fa7cc7e0869 0 9 39
0x7fa7cc7e07e0 2 9 46
0x7fa7cc7e07e0 1 9 46
0x7fa7cc7e07d4 1 3 12
0x7fa7cc7e09f8 2 2 16
0x7fa7cc7e0859 2 4 16
0x7fa7cc7e0799 1 13 59
0x7fa7cc7e077f 1 7 26
0x7fa7cc7e0859 0 4 16
0x7fa7cc7e092a 0 3 13
0x7fa7cc7e07d4 2 3 12
0x7fa7cc7e0799 2 13 59
0x7fa7cc7e077f 2 7 26
0x7fa7cc7e0750 2 15 47
0x7fa7cc7e0c6d 3 3 13
0x7fa7cc7e0c7a 3 2 4
0x7fa7cc7e0c40 3 12 45
0x7fa7cc7e0c7e 3 2 2
0x7fa7cc7e10cc 1 2 5
0x7fa7cc7e10d1 0 6 22
0x7fa7cc7e0ea8 1 7 32
0x7fa7cc7e10e7 0 2 10
0x7fa7cc7e1628 1 3 13
0x7fa7cc7e0df3 2 2 14
0x7fa7cc7e1635 1 6 24
0x7fa7cc7e16de 1 2 7
0x7fa7cc7e16d0 1 2 14
0x7fa7cc7e0f54 0 1 5
0x7fa7cc7e0f49 0 4 11
0x7fa7cc7e0ed1 1 24 120
0x7fa7cc7e0ec8 1 2 9
0x7fa7cc7e0e29 2 2 9
0x7fa7cc7e0e96 1 4 18
0x7fa7cc7e135c 1 1 5
0x7fa7cc7e1341 1 5 27
0x7fa7cc7e132d 1 4 20
0x7fa7cc7e1318 1 5 21
0x7fa7cc7e0e01 2 6 40
0x7fa7cc7e0e32 1 5 17
0x7fa7cc7e1128 3 12 58
0x7fa7cc7e0e73 2 12 53
0x7fa7cc7e0e50 3 8 35
0x7fa7cc7e0e43 3 3 13
0x7fa7cc7e0e40 18 1 3
0x7fa7cc7e0e40 3 1 3
0x7fa7cc7e0e32 2 5 17
0x7fa7cc7e0e29 1 2 9
0x7fa7cc7e0e01 1 6 40
0x7fa7cc7e0df3 1 2 14
0x7fa7cc7e12ee 0 2 12
0x7fa7cc7e12de 1 3 16
0x7fa7cc7e12d0 3 2 14
0x7fa7cc7e0dcf 3 3 16
0x7fa7cc7e164d 1 3 10
0x7fa7cc7e0fba 0 2 8
0x7fa7cc7e0fb5 0 2 5
0x7fa7cc7e0fb0 1 2 5
0x7fa7cc7e0f80 9 4 12
0x7fa7cc7e0f70 9 3 16
0x7fa7cc7e0f60 9 4 16
0x7fa7cc7e0f9d 0 5 15
0x7fa7cc7e0f95 0 3 8
0x7fa7cc7e0f8c 9 3 9
0x7fa7cc7e165d 0 2 13
0x7fa7cc7e0dae 3 6 33
0x7fa7cc7e0d80 3 14 46
0x7fa7cc7e1657 1 1 6
0x7fa7cc7e1104 5 3 16
0x7fa7cc7e1289 3 3 7
0x7fa7cc7e1290 3 6 23
0x7fa7cc7e12a7 3 2 10
0x7fa7cc7e11f4 13 12 50
0x7fa7cc7e1226 13 13 71
0x7fa7cc7e1510 5 2 14
0x7fa7cc7e151e 4 2 12
0x7fa7cc7e1740 1 3 19
0x7fa7cc7e13ba 1 3 8
0x7fa7cc7e13d5 1 3 9
0x7fa7cc7e13de 1 14 62
0x7fa7cc7e141c 0 2 13
0x7fa7cc7e1730 5 2 8
0x7fa7cc7e14a8 5 6 22
0x7fa7cc7e14be 5 3 9
0x7fa7cc7e1d03 3 5 31
0x7fa7cc7e10f1 1189 6 19
0x7fa7cc7e10e7 1189 2 10
0x7fa7cc7e10d8 1189 5 15
0x7fa7cc7e10f1 1 6 19
0x7fa7cc7e10e7 1 2 10
0x7fa7cc7e10d1 1 6 22
0x7fa7cc7e10cc 2 2 5
0x7fa7cc7e10c3 3 2 9
0x7fa7cc7e10a0 5 8 35
0x7fa7cc7e0f54 0 1 5
0x7fa7cc7e0f49 0 4 11
0x7fa7cc7e0edd 2 21 108
0x7fa7cc7e1309 2 3 12
0x7fa7cc7e1300 2 2 9
0x7fa7cc7e1580 10 3 13
0x7fa7cc7e12b1 90 5 23
0x7fa7cc7e1370 91 6 33
0x7fa7cc7e1391 1 6 25
0x7fa7cc7e13aa 0 3 16
0x7fa7cc7e1150 105 4 18
0x7fa7cc7e1162 100 12 58
0x7fa7cc7e119c 100 2 10
0x7fa7cc7e11a6 100 2 9
0x7fa7cc7e11af 100 4 16
0x7fa7cc7e11bf 89 3 17
0x7fa7cc7e1500 11 3 11
0x7fa7cc7e1290 11 6 23
0x7fa7cc7e12a7 11 2 10
0x7fa7cc7e12b1 11 5 23
0x7fa7cc7e0ddf 2 4 20
0x7fa7cc7e158d 10 4 21
0x7fa7cc7e15a2 10 6 23
0x7fa7cc7e1380 17 3 17
0x7fa7cc7e1391 2 6 25
0x7fa7cc7e13aa 1 3 16
0x7fa7cc7e15e0 1 2 9
0x7fa7cc7e15e9 1 3 15
0x7fa7cc7e11d0 86 8 26
0x7fa7cc7e11ea 73 15 60
0x7fa7cc7e1226 73 13 71
0x7fa7cc7e12a7 2 2 10
0x7fa7cc7e12b1 2 5 23
0x7fa7cc7e1cc5 3 7 25
0x7fa7cc7e1cde 3 10 37
0x7fa7cc7e0f36 3 5 19
0x7fa7cc7e0ea8 2 7 32
0x7fa7cc7e12a7 87 2 10
0x7fa7cc7e1290 87 6 23
0x7fa7cc7e126d 89 8 35
0x7fa7cc7e1226 3 13 71
0x7fa7cc7e11ea 3 15 60
0x7fa7cc7e11d0 3 8 26
0x7fa7cc7e11bf 3 3 17
0x7fa7cc7e11af 3 4 16
0x7fa7cc7e1000 1 5 28
0x7fa7cc7e101c 0 4 17
0x7fa7cc7e102d 0 3 22
0x7fa7cc7e1758 3 7 34
0x7fa7cc7e0ec8 2 2 9
0x7fa7cc7e0f49 1 4 11
0x7fa7cc7e0f54 0 1 5
0x7fa7cc7e1008 5 3 20
0x7fa7cc7e101c 3 4 17
0x7fa7cc7e102d 3 3 22
0x7fa7cc7e1043 3 2 10
0x7fa7cc7e104d 3 2 8
0x7fa7cc7e1055 3 9 18
0x7fa7cc7e11a6 3 2 9
0x7fa7cc7e119c 3 2 10
0x7fa7cc7e1162 3 12 58
0x7fa7cc7e1114 5 4 20
0x7fa7cc7e13de 4 14 62
0x7fa7cc7e13d5 4 3 9
0x7fa7cc7e13c8 5 3 13
0x7fa7cc7e14c7 5 2 8
0x7fa7cc7e0ed1 0 24 120
0x7fa7cc7e2312 2 3 6
0x7fa7cc7e22e0 2 14 50
0x7fa7cc7e27c4 1 3 10
0x7fa7cc7e25e9 1 2 14
0x7fa7cc7e25f7 1 3 8
0x7fa7cc7e25db 1 2 14
0x7fa7cc7e2539 2 7 44
0x7fa7cc7e2b25 1 10 38
0x7fa7cc7e2b19 1 3 12
0x7fa7cc7e24a7 0 13 54
0x7fa7cc7e2530 2 2 9
0x7fa7cc7e2b11 1 3 8
0x7fa7cc7e2af6 1 1 2
0x7fa7cc7e2a65 1 10 40
0x7fa7cc7e2676 1 2 9
0x7fa7cc7e2b4b 1 3 14
0x7fa7cc7e2ab9 1 9 38
0x7fa7cc7e265a 1 6 28
0x7fa7cc7e24a7 2 13 54
0x7fa7cc7e264b 1 4 15
0x7fa7cc7e262a 1 8 33
0x7fa7cc7e261e 1 3 12
0x7fa7cc7e2565 2 3 13
0x7fa7cc7e2572 2 3 17
0x7fa7cc7e249c 0 2 11
0x7fa7cc7e2870 2 3 13
0x7fa7cc7e287d 2 9 37
0x7fa7cc7e28a2 1 3 16
0x7fa7cc7e28b2 1 6 33
0x7fa7cc7e28d3 1 4 23
0x7fa7cc7e287d 1 9 37
0x7fa7cc7e283a 1 14 67
0x7fa7cc7e282e 1 3 12
0x7fa7cc7e281b 1 4 19
0x7fa7cc7e27d8 1 7 38
0x7fa7cc7e27ce 1 3 10
0x7fa7cc7e2adf 1 7 23
0x7fa7cc7e24dd 2 4 19
0x7fa7cc7e247e 2 5 30
0x7fa7cc7e2511 2 2 10
0x7fa7cc7e28ea 0 2 6
0x7fa7cc7e32c4 1 7 33
0x7fa7cc7e32e5 1 3 21
0x7fa7cc7e32fa 1 1 5
0x7fa7cc7e2583 2 17 88
0x7fa7cc7e251b 2 5 21
0x7fa7cc7e2a8d 1 17 82
0x7fa7cc7e249c 0 2 11
0x7fa7cc7e2bcb 1 10 62
0x7fa7cc7e24f0 2 2 5
0x7fa7cc7e2c1c 1 3 12
0x7fa7cc7e2c28 0 1 5
0x7fa7cc7e2c2d 1 2 9
0x7fa7cc7e2c36 1 8 15
0x7fa7cc7e251b 0 5 21
0x7fa7cc7e2c7b 48 3 16
0x7fa7cc7e2c8b 0 5 21
0x7fa7cc7e25fa 2 2 5
0x7fa7cc7e25ff 1 6 31
0x7fa7cc7e2669 2 4 13
0x7fa7cc7e2c09 0 3 19
0x7fa7cc7e24a7 0 13 54
0x7fa7cc7e26b0 3 2 14
0x7fa7cc7e2699 2 4 23
0x7fa7cc7e26be 3 2 13
0x7fa7cc7e26cb 2 3 17
0x7fa7cc7e249c 3 2 11
0x7fa7cc7e2724 1 3 19
0x7fa7cc7e26f4 1 10 48
0x7fa7cc7e26dc 1 4 24
0x7fa7cc7e2688 0 3 9
0x7fa7cc7e2691 0 2 8
0x7fa7cc7e2b19 1 3 12
0x7fa7cc7e24f5 1 7 28
0x7fa7cc7e2511 1 2 10
0x7fa7cc7e2501 49 4 16
0x7fa7cc7e2511 47 2 10
0x7fa7cc7e2adf 0 7 23
0x7fa7cc7e2680 2 3 8
0x7fa7cc7e2691 1 2 8
0x7fa7cc7e2688 3 3 9
0x7fa7cc7e2676 2 2 9
0x7fa7cc7e2b25 0 10 38
0x7fa7cc7e2320 1 30 127
0x7fa7cc7e239f 0 21 81
0x7fa7cc7e23f0 0 19 120
0x7fa7cc7e3023 1 4 24
0x7fa7cc7e2405 1 23 151
0x7fa7cc7e2af6 0 1 2
0x7fa7cc7e3647 0 3 17
0x7fa7cc7e3bcf 1 4 17
0x7fa7cc7e35e2 3 2 6
0x7fa7cc7e35e8 1 8 29
0x7fa7cc7e363a 1 3 8
0x7fa7cc7e366f 1 12 44
0x7fa7cc7e369b 0 6 27
0x7fa7cc7e3642 0 2 5
0x7fa7cc7e3642 0 2 5
0x7fa7cc7e36b6 0 13 50
0x7fa7cc7e36ec 1 2 10
0x7fa7cc7e3610 2 12 42
0x7fa7cc7e363a 1 3 8
0x7fa7cc7e3943 1 4 14
0x7fa7cc7e3a58 1 9 35
0x7fa7cc7e397f 0 2 6
0x7fa7cc7e3972 1 3 13
0x7fa7cc7e3951 1 7 24
0x7fa7cc7e3943 1 4 14
0x7fa7cc7e3930 1 7 19
0x7fa7cc7e397f 1 2 6
0x7fa7cc7e3972 1 3 13
0x7fa7cc7e3969 2 3 9
0x7fa7cc7e3969 1 3 9
0x7fa7cc7e3951 1 7 24
0x7fa7cc7e3948 2 3 9
0x7fa7cc7e3972 0 3 13
0x7fa7cc7e3969 1 3 9
0x7fa7cc7e3951 2 7 24
0x7fa7cc7e36f6 1 16 69
0x7fa7cc7e390a 1 15 57
0x7fa7cc7e38f8 3 4 18
0x7fa7cc7e390a 0 15 57
0x7fa7cc7e38f4 1 5 22
0x7fa7cc7e38d7 1 8 29
0x7fa7cc7e3bf3 1 4 22
0x7fa7cc7e3be0 1 5 19
0x7fa7cc7e3552 0 18 55
0x7fa7cc7e3812 0 30 109
0x7fa7cc7e37fc 1 5 22
0x7fa7cc7e37e8 1 5 20
0x7fa7cc7e37ab 1 15 61
0x7fa7cc7e375d 0 6 23
0x7fa7cc7e374a 1 5 19
0x7fa7cc7e373b 1 3 15
0x7fa7cc7e3500 1 24 82
0x7fa7cc7e3605 0 1 2
0x7fa7cc7e35e8 0 8 29
0x7fa7cc7e35e2 1 2 6
0x7fa7cc7e35b8 1 5 16
0x7fa7cc7e359d 1 5 27
0x7fa7cc7e3589 1 4 20
0x7fa7cc7e35d0 4 4 18
0x7fa7cc7e3af6 0 4 16
0x7fa7cc7e3ad0 1 11 38
0x7fa7cc7e3a7b 0 3 8
0x7fa7cc7e3a08 1 9 18
0x7fa7cc7e3ae0 1 6 22
0x7fa7cc7e3af6 1 4 16
0x7fa7cc7e3589 0 4 20
0x7fa7cc7e3d4a 7 3 12
0x7fa7cc7e3d90 7 6 12
0x7fa7cc7e3d86 7 3 10
0x7fa7cc7e3d6e 7 6 24
0x7fa7cc7e3d69 7 2 5
0x7fa7cc7e3d56 7 4 19
0x7fa7cc7e3d37 7 4 19
0x7fa7cc7e3cf0 7 12 71
0x7fa7cc7e3cb4 7 13 60
0x7fa7cc7e3ca4 7 3 16
0x7fa7cc7e3c9a 7 2 10
0x7fa7cc7e3c40 7 25 90
0x7fa7cc7e47e4 2 13 56
0x7fa7cc7e4770 2 13 64
0x7fa7cc7e47b0 2 8 33
0x7fa7cc7e47d1 2 3 6
0x7fa7cc7e47d7 2 3 13
0x7fa7cc7e486e 1 10 25
0x7fa7cc7e4830 1 11 29
0x7fa7cc7e484d 1 7 33
0x7fa7cc7e48dc 1 6 17
0x7fa7cc7e48d7 1 2 5
0x7fa7cc7e48ed 1 3 12
0x7fa7cc7e494a 1 6 9
0x7fa7cc7e4940 1 2 10
0x7fa7cc7e48ce 1 2 9
0x7fa7cc7e48c2 2 3 12
0x7fa7cc7e48f9 1 7 26
0x7fa7cc7e4913 1 7 23
0x7fa7cc7e4890 3 16 50
0x7fa7cc7e492a 1 3 9
0x7fa7cc7e4994 1 1 2
0x7fa7cc7e4933 1 6 9
0x7fa7cc7e4933 1 6 9
0x7fa7cc7e498c 1 2 8
0x7fa7cc7e49a0 1 16 51
0x7fa7cc7e49d3 1 2 5
0x7fa7cc7e49eb 1 2 5
0x7fa7cc7e4a06 2 4 13
0x7fa7cc7e49f0 2 5 22
0x7fa7cc7e49e8 3 3 8
0x7fa7cc7e4a13 3 1 2
0x7fa7cc7e4a06 1 4 13
0x7fa7cc7e4a18 1 8 15
0x7fa7cc7e49d8 1 3 12
0x7fa7cc7e49f0 1 5 22
0x7fa7cc7e4ba2 1 4 10
0x7fa7cc7e4bac 2 7 27
0x7fa7cc7e4c0c 1 9 19
0x7fa7cc7e4b4b 0 9 33
0x7fa7cc7e4b38 1 5 19
0x7fa7cc7e4ac0 1 15 46
0x7fa7cc7e4aee 1 12 41
0x7fa7cc7e4b17 1 9 27
0x7fa7cc7e4b78 1 10 33
0x7fa7cc7e4b99 1 2 9
0x7fa7cc7e4ba2 2 4 10
0x7fa7cc7e4b99 2 2 9
0x7fa7cc7e4b6c 2 13 45
0x7fa7cc7e4b4b 2 9 33
0x7fa7cc7e4c0c 0 9 19
0x7fa7cc7e4bf9 1 5 19
0x7fa7cc7e4be1 1 3 16
0x7fa7cc7e4be1 2 3 16
0x7fa7cc7e4bc7 2 1 2
0x7fa7cc7e4bf1 1 3 8
0x7fa7cc7e4bf1 2 3 8
0x7fa7cc7e4bf9 1 5 19
0x7fa7cc7e4bb0 1 6 23
0x7fa7cc7e4bc7 0 1 2
0x7fa7cc7e4bd9 1 3 8
0x7fa7cc7e4be1 0 3 16
0x7fa7cc7e4bf1 0 3 8
0x7fa7cc7e4bd0 2 3 9
0x7fa7cc7e4bd9 2 3 8
0x7fa7cc7e4f6d 1 4 20
0x7fa7cc7e4ddd 1 4 10
0x7fa7cc7e4efc 0 2 13
0x7fa7cc7e4f81 0 3 19
0x7fa7cc7e4ee3 2 5 25
0x7fa7cc7e4ed0 3 4 19
0x7fa7cc7e4f6d 1 4 20
0x7fa7cc7e4f5f 1 3 14
0x7fa7cc7e4e59 4 2 6
0x7fa7cc7e4e1d 1 12 43
0x7fa7cc7e4e12 1 2 11
0x7fa7cc7e4dfd 1 6 21
0x7fa7cc7e4de7 1 6 22
0x7fa7cc7e4f0e 1 8 30
0x7fa7cc7e4f94 0 3 11
0x7fa7cc7e4fc0 2 2 10
0x7fa7cc7e4fca 0 2 13
0x7fa7cc7e4fd7 0 3 9
0x7fa7cc7e4f58 2 3 7
0x7fa7cc7e4f5f 2 3 14
0x7fa7cc7e4f6d 2 4 20
0x7fa7cc7e4f81 1 3 19
0x7fa7cc7e4f94 1 3 11
0x7fa7cc7e4f9f 1 3 14
0x7fa7cc7e506a 1 2 13
0x7fa7cc7e5077 1 8 15
0x7fa7cc7e4e5f 4 2 8
0x7fa7cc7e4e67 4 9 35
0x7fa7cc7e4e8a 1 2 8
0x7fa7cc7e4e92 1 6 20
0x7fa7cc7e4f4f 1 3 9
0x7fa7cc7e4ee3 1 5 25
0x7fa7cc7e4ebb 1 8 40
0x7fa7cc7e4eb3 1 2 8
0x7fa7cc7e4ea6 1 2 13
0x7fa7cc7e4efc 1 2 13
0x7fa7cc7e4d50 1 15 61
0x7fa7cc7e4f09 1 2 5
0x7fa7cc7e4f33 1 2 7
0x7fa7cc7e4d8d 1 6 26
0x7fa7cc7e4dd0 1 2 13
0x7fa7cc7e4f3a 1 3 9
0x7fa7cc7e4f43 1 3 12
0x7fa7cc7e4f58 1 3 7
0x7fa7cc7e5170 1 1 2
0x7fa7cc7e5170 1 1 2
0x7fa7cc7e51a0 0 2 5
0x7fa7cc7e5180 1 2 5
0x7fa7cc7e5185 0 6 27
0x7fa7cc7e51a0 0 2 5
0x7fa7cc7e51d8 1 3 14
0x7fa7cc7e51e6 1 3 11
0x7fa7cc7e51f1 0 3 13
0x7fa7cc7e51ab 1 9 39
0x7fa7cc7e51e6 0 3 11
0x7fa7cc7e51f1 0 3 13
0x7fa7cc7e51a0 2 2 5
0x7fa7cc7e51a5 0 10 45
0x7fa7cc7e5200 2 1 2
0x7fa7cc7e51d8 2 3 14
0x7fa7cc7e5180 2 2 5
0x7fa7cc7e5185 0 6 27
0x7fa7cc7e57ef 1 4 14
0x7fa7cc7e57eb 1 2 4
0x7fa7cc7e57fd 0 3 14
0x7fa7cc7e580b 1 7 17
0x7fa7cc7e5804 1 2 7
0x7fa7cc7e5835 1 2 5
0x7fa7cc7e57b0 1 11 38
0x7fa7cc7e5820 1 6 21
0x7fa7cc7e57dc 1 4 15
0x7fa7cc7e57d6 1 3 6
0x7fa7cc7e5994 3 2 4
0x7fa7cc7e59b0 28 6 11
0x7fa7cc7e5989 3 3 11
0x7fa7cc7e5980 31 3 9
0x7fa7cc7e5998 0 6 14
0x7fa7cc7e5994 31 2 4
0x7fa7cc7e5989 31 3 11
0x7fa7cc7e5977 0 1 2
0x7fa7cc7e596e 31 3 9
0x7fa7cc7e5965 31 3 9
0x7fa7cc7e5950 31 7 21
0x7fa7cc7e5998 3 6 14
0x7fa7cc7e5a97 4 3 11
0x7fa7cc7e5a30 3 17 55
0x7fa7cc7e5a67 3 3 16
0x7fa7cc7e5a77 3 3 13
0x7fa7cc7e5a84 3 3 9
0x7fa7cc7e5a8d 3 2 10
0x7fa7cc7e5a97 3 3 11
0x7fa7cc7e5aa2 3 3 9
0x7fa7cc7e5aab 0 19 78
0x7fa7cc7e5af9 0 5 22
0x7fa7cc7e5a8d 7 2 10
0x7fa7cc7e5aa2 4 3 9
0x7fa7cc7e5b50 3 5 17
0x7fa7cc7e5b69 3 8 15
0x7fa7cc7e5b61 3 2 8
0x7fa7cc7e6033 0 8 15
0x7fa7cc7e5fef 2 5 18
0x7fa7cc7e5ee3 2 11 39
0x7fa7cc7e5f0a 1 8 36
0x7fa7cc7e5f2e 3 8 28
0x7fa7cc7e5f4a 2 5 18
0x7fa7cc7e5f5c 0 2 9
0x7fa7cc7e5ff5 2 3 12
0x7fa7cc7e5f22 2 3 12
0x7fa7cc7e5ee0 1 12 42
0x7fa7cc7e5f0a 0 8 36
0x7fa7cc7e60a0 1 7 23
0x7fa7cc7e60b7 1 17 55
0x7fa7cc7e60ee 1 3 7
0x7fa7cc7e6013 3 7 24
0x7fa7cc7e6001 2 3 9
0x7fa7cc7e602b 0 3 8
0x7fa7cc7e6154 1 9 18
0x7fa7cc7e6106 3 4 13
0x7fa7cc7e60fa 4 3 12
0x7fa7cc7e60ee 1 3 7
0x7fa7cc7e60b7 2 17 55
0x7fa7cc7e60a3 2 6 20
0x7fa7cc7e6088 2 7 24
0x7fa7cc7e6063 4 7 37
0x7fa7cc7e6053 4 3 16
0x7fa7cc7e6042 4 4 17
0x7fa7cc7e6033 0 8 15
0x7fa7cc7e602b 1 3 8
0x7fa7cc7e6001 1 3 9
0x7fa7cc7e5ea0 5 3 13
0x7fa7cc7e5ead 5 3 11
0x7fa7cc7e6124 27 13 48
0x7fa7cc7e6118 27 4 12
0x7fa7cc7e6154 0 9 18
0x7fa7cc7e6154 3 9 18
0x7fa7cc7e5df0 4 14 39
0x7fa7cc7e5e17 4 8 45
0x7fa7cc7e5e44 2 7 29
0x7fa7cc7e5e61 2 13 55
0x7fa7cc7e614d 3 3 7
0x7fa7cc7e6154 0 9 18
0x7fa7cc7e6124 0 13 48
0x7fa7cc7e611b 3 3 9
0x7fa7cc7e6033 0 8 15
0x7fa7cc7e602b 3 3 8
0x7fa7cc7e6010 27 8 27
0x7fa7cc7e5e98 0 1 5
0x7fa7cc7e5ead 2 3 11
0x7fa7cc7e5eb8 7 2 4
0x7fa7cc7e5ebc 2 4 14
0x7fa7cc7e5eca 2 7 22
0x7fa7cc7e6270 1 8 18
0x7fa7cc7e6282 1 4 10
0x7fa7cc7e629b 4 3 11
0x7fa7cc7e62b4 4 7 18
0x7fa7cc7e62c6 1 7 13
0x7fa7cc7e62a6 4 4 14
0x7fa7cc7e6f07 1 8 21
0x7fa7cc7e6f02 1 2 5
0x7fa7cc7e6ee0 1 9 34
0x7fa7cc7e6f3d 1 5 23
0x7fa7cc7e6f30 1 3 13
0x7fa7cc7e7010 1 10 30
0x7fa7cc7e7056 1 6 18
0x7fa7cc7e702e 1 2 11
0x7fa7cc7e7039 1 4 17
0x7fa7cc7e7120 1 16 59
0x7fa7cc7e70ae 0 14 57
0x7fa7cc7e70a5 0 2 9
0x7fa7cc7e7090 1 6 21
0x7fa7cc7e710c 1 3 15
0x7fa7cc7e7103 0 6 24
0x7fa7cc7e704a 1 3 12
0x7fa7cc7e70e7 1 9 28
0x7fa7cc7e70ae 1 14 57
0x7fa7cc7e731e 1 4 7
0x7fa7cc7e7319 1 2 5
0x7fa7cc7e7311 1 2 8
0x7fa7cc7e7301 1 1 3
0x7fa7cc7e730c 1 2 5
0x7fa7cc7e72a0 1 7 28
0x7fa7cc7e72bc 1 3 12
0x7fa7cc7e72c8 1 5 26
0x7fa7cc7e72e2 1 2 10
0x7fa7cc7e7306 1 2 6
0x7fa7cc7e7304 1 1 2
0x7fa7cc7e72ec 1 2 10
0x7fa7cc7e72f6 1 5 14
0x7fa7cc7e7301 286 1 3
0x7fa7cc7e7512 0 8 37
0x7fa7cc7e7580 1 11 28
0x7fa7cc7e74ea 0 3 8
0x7fa7cc7e74d1 1 5 25
0x7fa7cc7e74c7 1 3 10
0x7fa7cc7e74b7 1 5 16
0x7fa7cc7e748d 1 10 42
0x7fa7cc7e7484 1 2 9
0x7fa7cc7e746d 1 4 23
0x7fa7cc7e7460 1 2 13
0x7fa7cc7e74f2 1 7 32
0x7fa7cc7e74ea 1 3 8
0x7fa7cc7e7444 1 4 18
0x7fa7cc7e7437 1 3 13
0x7fa7cc7e73fc 1 13 59
0x7fa7cc7e73e0 1 10 28
0x7fa7cc7e7a46 1 2 5
0x7fa7cc7e7a35 1 5 17
0x7fa7cc7e7a20 1 4 21
0x7fa7cc7e7ad0 1 7 23
0x7fa7cc7e7b08 1 10 31
0x7fa7cc7e7aff 1 3 9
0x7fa7cc7ea1f0 7 11 53
0x7fa7cc7ea225 7 10 44
0x7fa7cc7ea9e8 0 2 8
0x7fa7cc7ea9c0 1 5 16
0x7fa7cc7eaa25 11 3 6
0x7fa7cc7ea985 1 9 30
0x7fa7cc7eaa19 1 3 6
0x7fa7cc7ea976 1 4 15
0x7fa7cc7ea96b 47 3 11
0x7fa7cc7eaa06 47 5 19
0x7fa7cc7eaa02 58 2 4
0x7fa7cc7ea9f8 58 4 10
0x7fa7cc7ea976 0 4 15
0x7fa7cc7ea96b 12 3 11
